Corrida(s),ePrix,País,Data(s)
1,ePrix da Cidade do México,México,13/jan
2 e 3,ePrix de Al-Diriyah,Arábia Saudita,26 e 27/jan
4,ePrix de São Paulo,Brasil,16/mar
5,ePrix de Tóquio,Japão,30/mar
6 e 7,ePrix de Misano,Itália,13 e 14/abr
8,ePrix de Mônaco,Mônaco,27/abr
9 e 10,ePrix de Berlim,Alemanha,11/mai
11 e 12,ePrix de Xangai,China,25 e 26/mai
13 e 14,ePrix de Portland,Estados Unidos,29 e 30/jun
15 e 16,ePrix de Londres,Inglaterra,20 e 21/jul
Corrida(s),ePrix,País,Data(s)
1,ePrix da Cidade do México,México,14/jan
2 e 3,ePrix de Al-Diriyah,Arábia Saudita,27 e 28/jan
4,ePrix de Hyderabad,Índia,11/fev
5,ePrix da Cidade do Cabo,África do Sul,25/fev
6,ePrix de São Paulo,Brasil,25/mar
7 e 8,ePrix de Berlim,Alemanha,22 e 23/abr
9,ePrix de Mônaco,Mônaco,06/mai
10 e 11,ePrix de Seul,Coreia do Sul,20 e 21/mai
12 e 13,ePrix de Jacarta,Indonésia,03 e 04/jun
14,ePrix de Portland,Estados Unidos,24/jun
15 e 16,ePrix de Roma,Itália,15 e 16/jul
17 e 18,ePrix de Londres,Inglaterra,29 e 30/jul
